8943913733,TT_UNMAP,COMBOS3LMS,STDUNMAP,ISDUNMAP,PREGPRSNEW,PREVAS501
8943913764,TT_UNMAP,PREGPRS103,STDUNMAP,ISDUNMAP,PREGPRSNEW,PREVAS101
8943913782,TT_UNMAP,PREVAS501,STDUNMAP,ISDUNMAP,PREGPRSNEW,TTLVCLMS1
8943913814,TT_UNMAP,STDLOYHMS2,STDUNMAP,ISDUNMAP,PREGPRSNEW,TTMVCHMS1
8943913976,TT_UNMAP,ISDLOYHMS1,STDUNMAP,ISDUNMAP,PREGPRSNEW,ISDRANDHMS1
8943913978,TT_UNMAP,ISDLOYHMS2,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G202
8943914008,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G204
8943914029,TT_UNMAP,COMBOS4MMS,STDUNMAP,ISDUNMAP,PREGPRSNEW,PREVAS103
8943915271,TT_UNMAP,PREVAS105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PREGPRS501
8943914018,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G203
8943914028,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G204
8943914038,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G205
8943914048,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G206
8943914058,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G207
8943914068,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G208
8943914078,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G278
8943914088,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G267
8943914098,TT_UNMAP,PRE3G105,STDUNMAP,ISDUNMAP,PREGPRSNEW,PRE3G211
